Experiment_ID,Catalyst,Dosage_g_L,Light_Source,pH,Time_min,Degradation_Efficiency,Efficiency_Rate
EXP_001,TiO2/GO,0.81,Solar,4.3,120,99.9,0.8325
EXP_002,TiO2,1.37,Visible,3.6,150,99.9,0.666
EXP_003,TiO2/GO,0.45,UV,8.1,120,99.9,0.8325
EXP_004,TiO2/GO,0.67,Visible,3.2,150,99.9,0.666
EXP_005,TiO2,1.16,Solar,7.7,150,99.9,0.666
EXP_006,TiO2,0.42,Visible,10.5,90,68.71,0.7634
EXP_007,TiO2/GO,0.21,Visible,7.6,150,99.9,0.666
EXP_008,ZnO,0.51,Solar,6.1,60,92.15,1.5358
EXP_009,TiO2/GO,0.33,Visible,8.1,90,99.9,1.11
EXP_010,TiO2/GO,1.4,Visible,6.7,150,99.9,0.666
EXP_011,TiO2/GO,1.23,Solar,7.4,30,85.87,2.8623
EXP_012,TiO2/GO,0.99,Visible,10.5,60,84.11,1.4018
EXP_013,TiO2,1.32,Solar,6.1,60,98.26,1.6377
EXP_014,TiO2/GO,1.23,Visible,10.7,60,82.2,1.37
EXP_015,ZnO,0.36,Solar,10.2,90,100.0,1.1111
EXP_016,TiO2,1.35,Solar,4.6,150,99.9,0.666
EXP_017,ZnO,0.86,Visible,3.6,150,96.82,0.6455
EXP_018,ZnO,1.23,Visible,3.8,30,50.62,1.6873
EXP_019,ZnO,1.35,Visible,3.1,30,41.12,1.3707
EXP_020,ZnO,0.55,UV,3.8,60,74.39,1.2398
EXP_021,TiO2,0.25,UV,8.5,30,63.67,2.1223
EXP_022,TiO2,0.42,UV,3.6,90,89.82,0.998
EXP_023,ZnO,0.7,Solar,5.6,150,99.9,0.666
EXP_024,ZnO,1.25,Visible,9.8,60,65.31,1.0885
EXP_025,TiO2,1.31,Solar,3.2,30,61.56,2.052
EXP_026,TiO2,0.11,UV,9.5,90,89.36,0.9929
EXP_027,TiO2,0.82,Visible,5.3,90,93.49,1.0388
EXP_028,TiO2/GO,0.68,Solar,3.9,30,77.12,2.5707
EXP_029,TiO2/GO,0.41,Visible,8.6,150,99.9,0.666
EXP_030,TiO2/GO,0.27,Solar,8.0,30,78.96,2.632
EXP_031,ZnO,0.57,Visible,10.0,60,61.7,1.0283
EXP_032,TiO2/GO,1.42,UV,8.9,30,70.67,2.3557
EXP_033,ZnO,0.55,UV,9.4,90,89.12,0.9902
EXP_034,ZnO,0.83,Visible,5.3,30,57.17,1.9057
EXP_035,TiO2/GO,1.08,Solar,4.4,150,99.9,0.666
EXP_036,ZnO,0.61,UV,9.0,120,99.9,0.8325
EXP_037,TiO2/GO,1.46,UV,9.5,30,62.58,2.086
EXP_038,TiO2/GO,1.45,UV,10.9,150,99.9,0.666
EXP_039,TiO2,0.45,Visible,6.3,150,99.9,0.666
EXP_040,TiO2/GO,0.8,Visible,6.0,90,99.9,1.11
EXP_041,TiO2,0.52,Solar,9.2,150,99.9,0.666
EXP_042,TiO2/GO,0.5,Solar,5.7,150,99.9,0.666
EXP_043,TiO2/GO,0.15,Solar,10.4,150,99.9,0.666
EXP_044,TiO2,0.95,Visible,9.9,150,99.9,0.666
EXP_045,TiO2,0.8,Visible,6.4,60,85.33,1.4222
EXP_046,TiO2/GO,0.17,Solar,9.0,60,77.87,1.2978
EXP_047,ZnO,0.49,Solar,9.0,90,85.96,0.9551
EXP_048,TiO2,1.37,Visible,3.8,30,44.47,1.4823
EXP_049,ZnO,0.44,Solar,10.2,150,99.9,0.666
EXP_050,ZnO,0.3,UV,7.0,30,100.0,3.3333
EXP_051,ZnO,0.79,Visible,9.6,30,59.5,1.9833
EXP_052,TiO2,1.48,Solar,5.6,90,81.0,0.9
EXP_053,ZnO,0.44,Visible,10.2,150,99.9,0.666
EXP_054,TiO2,1.04,UV,6.1,150,99.9,0.666
EXP_055,ZnO,1.17,Visible,3.1,120,79.18,0.6598
EXP_056,TiO2/GO,0.43,Visible,10.2,30,69.24,2.308
EXP_057,TiO2/GO,1.12,Visible,3.7,30,64.59,2.153
EXP_058,TiO2,0.61,Visible,5.6,60,83.79,1.3965
EXP_059,TiO2/GO,0.99,UV,10.6,120,99.9,0.8325
EXP_060,TiO2/GO,0.99,Visible,10.6,60,73.53,1.2255
EXP_061,ZnO,0.85,Visible,7.6,60,68.34,1.139
EXP_062,TiO2,0.23,Solar,8.1,60,76.12,1.2687
EXP_063,ZnO,1.27,Visible,6.6,90,83.44,0.9271
EXP_064,ZnO,0.55,Solar,5.3,90,91.1,1.0122
EXP_065,ZnO,0.36,UV,5.6,60,87.83,1.4638
EXP_066,ZnO,0.16,UV,8.4,120,86.09,0.7174
EXP_067,ZnO,0.93,UV,9.0,30,70.99,2.3663
EXP_068,ZnO,1.05,UV,9.3,120,99.44,0.8287
EXP_069,ZnO,0.12,Solar,9.3,150,93.24,0.6216
EXP_070,TiO2,0.82,Visible,3.7,90,86.22,0.958
EXP_071,TiO2/GO,0.42,UV,7.0,30,86.42,2.8807
EXP_072,ZnO,1.0,Visible,3.5,30,53.48,1.7827
EXP_073,ZnO,0.34,Solar,7.4,150,99.9,0.666
EXP_074,ZnO,1.07,Solar,6.5,150,99.9,0.666
EXP_075,ZnO,0.64,Solar,10.1,60,82.15,1.3692
EXP_076,ZnO,1.41,UV,5.8,90,84.49,0.9388
EXP_077,ZnO,0.29,Visible,3.9,90,73.25,0.8139
EXP_078,TiO2/GO,0.58,Visible,4.1,120,99.9,0.8325
EXP_079,TiO2/GO,0.26,Visible,9.1,60,59.98,0.9997
EXP_080,ZnO,1.39,Solar,7.9,60,67.17,1.1195
EXP_081,TiO2/GO,1.33,UV,3.8,60,90.65,1.5108
EXP_082,TiO2,0.46,Solar,3.7,60,78.36,1.306
EXP_083,ZnO,1.02,Solar,8.6,90,92.1,1.0233
EXP_084,TiO2,1.24,Visible,3.6,90,75.24,0.836
EXP_085,TiO2,0.88,Solar,9.6,60,84.18,1.403
EXP_086,ZnO,0.84,Visible,8.6,120,93.34,0.7778
EXP_087,TiO2/GO,0.44,UV,3.7,30,87.65,2.9217
EXP_088,TiO2,0.23,Visible,3.7,30,50.28,1.676
EXP_089,ZnO,1.36,UV,10.9,120,97.14,0.8095
EXP_090,TiO2,1.36,Visible,6.0,60,68.9,1.1483
EXP_091,TiO2,0.99,Solar,6.0,90,99.9,1.11
EXP_092,TiO2,0.57,Solar,9.5,30,67.72,2.2573
EXP_093,TiO2,0.59,UV,10.6,150,99.9,0.666
EXP_094,TiO2/GO,1.12,UV,10.9,150,99.9,0.666
EXP_095,TiO2,1.36,UV,9.0,120,99.9,0.8325
EXP_096,TiO2,1.34,Visible,6.0,60,82.21,1.3702
EXP_097,TiO2,1.19,Visible,3.7,30,60.27,2.009
EXP_098,TiO2/GO,1.0,UV,9.2,60,95.77,1.5962
EXP_099,TiO2,0.22,Solar,7.5,30,72.55,2.4183
EXP_100,TiO2,0.33,Visible,6.4,120,97.1,0.8092
EXP_101,TiO2/GO,1.36,Visible,10.3,120,85.27,0.7106
EXP_102,TiO2/GO,0.95,Visible,3.9,150,99.9,0.666
EXP_103,TiO2/GO,0.11,UV,6.9,60,80.28,1.338
EXP_104,TiO2,0.24,UV,3.1,150,99.9,0.666
EXP_106,TiO2/GO,0.11,UV,3.5,150,99.9,0.666
EXP_107,TiO2,0.33,UV,4.0,90,93.8,1.0422
EXP_108,TiO2/GO,0.87,Solar,3.9,90,99.9,1.11
EXP_109,TiO2,1.07,Solar,8.2,90,99.9,1.11
EXP_110,ZnO,1.01,UV,9.0,90,83.18,0.9242
EXP_111,TiO2/GO,0.41,Visible,7.7,30,74.21,2.4737
EXP_112,ZnO,1.1,UV,10.7,90,96.25,1.0694
EXP_113,TiO2,0.43,Solar,6.0,120,99.9,0.8325
EXP_114,TiO2/GO,0.56,Solar,5.3,120,99.9,0.8325
EXP_115,TiO2,1.15,Visible,9.9,30,58.79,1.9597
EXP_116,ZnO,1.01,Solar,4.8,90,91.38,1.0153
EXP_117,TiO2,1.29,UV,10.7,90,94.56,1.0507
EXP_118,TiO2/GO,1.02,Visible,3.1,90,99.9,1.11
EXP_119,TiO2/GO,0.9,UV,10.8,150,99.9,0.666
EXP_120,ZnO,0.23,UV,3.3,60,72.25,1.2042
EXP_121,TiO2,0.61,Visible,10.1,150,99.9,0.666
EXP_122,TiO2/GO,0.47,UV,7.2,60,99.41,1.6568
EXP_123,ZnO,0.44,Solar,10.9,90,89.97,0.9997
EXP_124,TiO2/GO,1.46,UV,3.6,90,89.3,0.9922
EXP_125,TiO2/GO,0.65,Visible,7.4,150,99.9,0.666
EXP_127,TiO2/GO,0.98,Visible,7.2,60,100.0,1.6667
EXP_128,TiO2,1.21,UV,8.0,120,99.9,0.8325
EXP_129,TiO2/GO,0.8,Visible,8.6,60,90.37,1.5062
EXP_131,TiO2/GO,0.79,UV,8.0,150,99.9,0.666
EXP_132,TiO2,0.37,Solar,7.7,30,66.83,2.2277
EXP_133,TiO2,1.11,UV,10.2,150,99.9,0.666
EXP_134,ZnO,0.49,Visible,3.4,30,55.04,1.8347
EXP_135,TiO2/GO,0.13,Visible,5.2,120,99.9,0.8325
EXP_136,TiO2/GO,1.0,UV,10.6,60,92.79,1.5465
EXP_137,ZnO,0.35,Solar,10.1,60,75.25,1.2542
EXP_138,TiO2/GO,1.42,Visible,6.6,30,73.38,2.446
EXP_140,TiO2,1.38,Visible,5.2,150,99.9,0.666
EXP_141,TiO2/GO,0.62,UV,4.5,90,99.9,1.11
EXP_142,TiO2/GO,0.12,Visible,6.7,30,57.2,1.9067
EXP_143,ZnO,1.4,Solar,5.8,60,64.73,1.0788
EXP_144,ZnO,0.7,Visible,7.7,30,71.2,2.3733
EXP_145,TiO2,1.45,Visible,3.6,30,48.37,1.6123
EXP_146,TiO2/GO,1.45,Solar,10.8,90,88.82,0.9869
EXP_147,TiO2/GO,1.29,Visible,10.9,150,99.9,0.666
EXP_148,TiO2/GO,0.51,UV,8.6,30,79.19,2.6397
EXP_149,TiO2,0.64,UV,7.3,60,99.9,1.665
EXP_150,TiO2,1.29,UV,5.5,120,99.9,0.8325
